,pk_cid,recomendacion,precio,prob
5316,1312443,payroll_account,10,0.7908737088106643
5317,1312498,payroll_account,10,0.3778584250239761
5318,1312504,em_acount,10,0.3410630145180866
5319,1312532,em_acount,10,0.8625746154505125
5320,1312581,payroll_account,10,0.8175304171065031
5321,1312725,em_acount,10,0.6788164558141696
5322,1312767,em_acount,10,0.842800161426604
5323,1313114,em_acount,10,0.6872326457066468
5324,1313518,em_acount,10,0.7875450375855044
5325,1313668,em_acount,10,0.32478648375513025
5326,1314302,em_acount,10,0.7307322309310896
5327,1314457,em_acount,10,0.6674122414610929
5328,1314537,em_acount,10,0.31102035320553906
5329,1314578,em_acount,10,0.3578832290121351
5330,1314600,em_acount,10,0.8036222493210855
5331,1314730,em_acount,10,0.7550625195057967
5332,1315015,payroll_account,10,0.7437545781989492
5333,1315117,em_acount,10,0.30105365640859405
5334,1315201,em_acount,10,0.6439618366156812
5335,1315295,payroll_account,10,0.7115441138258825
5336,1315624,em_acount,10,0.3444699466272017
5337,1315967,payroll_account,10,0.6267066464028537
5338,1315995,em_acount,10,0.3303937998983458
5339,1316152,em_acount,10,0.3296897443451824
5340,1316187,payroll_account,10,0.8475957181414278
5341,1316292,em_acount,10,0.3279731487195368
5342,1316295,em_acount,10,0.6820093079968101
5343,1316425,em_acount,10,0.7678276601349933
5344,1316534,payroll_account,10,0.48652341604271837
5345,1317060,em_acount,10,0.7852907937557676
5346,1317077,em_acount,10,0.6179056960004475
5347,1317205,em_acount,10,0.8167580084713445
5348,1317269,em_acount,10,0.8107248476536051
5349,1317317,em_acount,10,0.35078835491117266
5350,1317534,em_acount,10,0.6763644290111911
5351,1317581,em_acount,10,0.3510736242700446
5352,1317587,emc_account,10,0.30847177908525003
5353,1317623,em_acount,10,0.7252965223348465
5354,1317656,em_acount,10,0.30309015746078916
5355,1317859,payroll_account,10,0.8188395012740566
5356,1318096,em_acount,10,0.7993925040751351
5357,1318167,payroll_account,10,0.3365727137380324
5358,1318255,em_acount,10,0.6290184112725646
5359,1318510,em_acount,10,0.7774727124640118
5360,1318597,em_acount,10,0.34304860500633194
5361,1318797,payroll_account,10,0.8327738645772631
5362,1318808,em_acount,10,0.7519563496806125
5363,1318838,em_acount,10,0.3519323787501272
5364,1318883,payroll_account,10,0.8476776321782185
5365,1318905,em_acount,10,0.7413658784589091
5366,1318949,em_acount,10,0.3015697581630516
5367,1318951,em_acount,10,0.38220598585208587
5368,1319012,em_acount,10,0.7735006349117045
5369,1319125,em_acount,10,0.6387019202088442
5370,1319166,em_acount,10,0.7347443488814479
5371,1319260,em_acount,10,0.7516862560651473
5372,1319264,em_acount,10,0.6085715326440106
5373,1319343,em_acount,10,0.4014584639572741
5374,1319352,em_acount,10,0.7530958498552531
5375,1319415,em_acount,10,0.5731480411914985
5376,1319557,em_acount,10,0.8090390634819289
5377,1319641,emc_account,10,0.6875309789163538
5378,1319668,em_acount,10,0.3273787205548272
5379,1319844,em_acount,10,0.8401012984024615
5380,1319875,em_acount,10,0.30640685533413253
5381,1320026,em_acount,10,0.3165103399823777
5382,1320197,em_acount,10,0.6826933777523482
5383,1320202,em_acount,10,0.4006111394575362
5384,1320252,em_acount,10,0.3506532729576616
5385,1320621,em_acount,10,0.31259338829814476
5386,1320636,em_acount,10,0.7890715170136933
5387,1320837,em_acount,10,0.6457675035521776
5388,1320920,em_acount,10,0.803785244075844
5389,1320964,em_acount,10,0.3293067782367668
5390,1321008,em_acount,10,0.6948406271145864
5391,1321436,em_acount,10,0.360609671424185
5392,1321502,em_acount,10,0.3031531760217338
5393,1321551,em_acount,10,0.31809419866894917
5394,1321962,em_acount,10,0.3604449965840066
5395,1322280,payroll_account,10,0.8326556759845858
5396,1322475,em_acount,10,0.36882726404376054
5397,1322493,em_acount,10,0.6186748765333147
5398,1322787,em_acount,10,0.7463541266758036
5399,1322790,em_acount,10,0.3156519598092423
5400,1322857,em_acount,10,0.3783402956943857
5401,1322883,em_acount,10,0.3776232186208278
5402,1322912,em_acount,10,0.3110677356824547
5403,1323012,em_acount,10,0.6405217760742113
5404,1323130,payroll_account,10,0.7144297250986308
5405,1323368,em_acount,10,0.6808600941823261
5406,1323377,em_acount,10,0.7897080612387453
5407,1323544,em_acount,10,0.3872369214557106
5408,1323643,em_acount,10,0.791019970866026
5409,1324165,em_acount,10,0.8219843614717588
5410,1324258,payroll_account,10,0.41234640525161986
5411,1324262,em_acount,10,0.33557422108150897
5412,1324510,em_acount,10,0.3115330591429648
5413,1324605,em_acount,10,0.30201213573221947
5414,1324717,em_acount,10,0.3127896580631448
5415,1324729,em_acount,10,0.3351443378517538
5416,1324771,em_acount,10,0.7500914441451231
5417,1325106,em_acount,10,0.799087965093197
5418,1325156,em_acount,10,0.6544001463986391
5419,1325200,em_acount,10,0.8074790853643339
5420,1325273,payroll_account,10,0.7516221899669733
5421,1325297,payroll_account,10,0.3362642333006825
5422,1325301,em_acount,10,0.7469565674933407
5423,1325304,em_acount,10,0.8367120668546656
5424,1325341,em_acount,10,0.7869929805785136
5425,1325366,em_acount,10,0.33015599818057
5426,1325398,em_acount,10,0.7597408067176686
5427,1325418,em_acount,10,0.3525468576294691
5428,1325431,em_acount,10,0.3412426558784024
5429,1325439,em_acount,10,0.733406195147571
5430,1325445,payroll_account,10,0.310752704401982
5431,1325631,em_acount,10,0.7613723142898309
5432,1325696,em_acount,10,0.7363303113134125
5433,1325946,em_acount,10,0.37050287363439827
5434,1325952,em_acount,10,0.7237358358056343
5435,1326252,em_acount,10,0.3156269916116336
5436,1326355,em_acount,10,0.37228389841255327
5437,1326369,em_acount,10,0.32814349049124863
5438,1326481,em_acount,10,0.6820437971001307
5439,1326860,em_acount,10,0.35181210733717405
5440,1326871,em_acount,10,0.5041442624836826
5441,1326874,em_acount,10,0.33359829756868187
5442,1326914,em_acount,10,0.7405335864795233
5443,1327015,em_acount,10,0.6791152046698256
5444,1327072,em_acount,10,0.3769366402772343
5445,1327139,em_acount,10,0.3039338349057841
5446,1327266,em_acount,10,0.840390753317078
5447,1327302,em_acount,10,0.36994635819668165
5448,1327343,payroll_account,10,0.33975776757598264
5449,1327367,em_acount,10,0.7135838828709528
5450,1327436,payroll_account,10,0.3302483004233241
5451,1327571,em_acount,10,0.3210304580113323
5452,1327592,payroll_account,10,0.320284690262855
5453,1328285,em_acount,10,0.7597242655890116
5454,1328415,em_acount,10,0.3129100203332536
5455,1328453,em_acount,10,0.3195309858269903
5456,1328470,em_acount,10,0.3463070742725901
5457,1329014,em_acount,10,0.816572512100342
5458,1329153,em_acount,10,0.6595088962066984
5459,1329157,em_acount,10,0.3135517034215217
5460,1329158,em_acount,10,0.7856881366036826
5461,1329188,em_acount,10,0.8480776464115725
5462,1329381,em_acount,10,0.7008058340124027
5463,1329440,em_acount,10,0.31010854541057703
5464,1329593,em_acount,10,0.6380058551180355
5465,1329613,em_acount,10,0.8042817705476327
5466,1329685,emc_account,10,0.3357876032091938
5467,1329827,em_acount,10,0.8273018380570082
5468,1329990,em_acount,10,0.6994574936927184
5469,1330070,em_acount,10,0.38078417825651445
5470,1330098,em_acount,10,0.8007980498418549
5471,1330155,payroll_account,10,0.36129971403973393
5472,1330314,em_acount,10,0.33234248721290943
5473,1330365,em_acount,10,0.39254540647602465
5474,1330490,em_acount,10,0.31207847159315644
5475,1330648,em_acount,10,0.3722758047560941
5476,1330764,em_acount,10,0.3292193770238701
5477,1330805,em_acount,10,0.3204957124005259
5478,1330896,em_acount,10,0.312214716922814
5479,1330929,em_acount,10,0.8249960245829294
5480,1330939,em_acount,10,0.33464958434015213
5481,1330941,em_acount,10,0.3314788808467845
5482,1330958,em_acount,10,0.3283173325842082
5483,1330985,em_acount,10,0.39089293704149175
5484,1330987,payroll_account,10,0.32260698832060103
5485,1331013,em_acount,10,0.36648316428394506
5486,1331055,em_acount,10,0.3054364024394415
5487,1331405,em_acount,10,0.31213146774552814
5488,1331454,em_acount,10,0.4476043242625956
5489,1332041,em_acount,10,0.8094257719671877
5490,1332077,em_acount,10,0.8542547229333872
5491,1332106,em_acount,10,0.7052706761396487
5492,1332108,em_acount,10,0.31904642148077095
5493,1332153,em_acount,10,0.47161138235103456
5494,1332328,em_acount,10,0.6996172406359945
5495,1332361,em_acount,10,0.5211513048826582
5496,1332469,em_acount,10,0.3227615463747596
5497,1332587,em_acount,10,0.7295284172992399
5498,1332590,em_acount,10,0.8388157239267807
5499,1332671,em_acount,10,0.769739218680349
5500,1332770,payroll_account,10,0.3294000341221623
5501,1332779,em_acount,10,0.8694621685125219
5502,1332894,em_acount,10,0.3279085223309274
5503,1332983,em_acount,10,0.5660046165298293
5504,1333042,em_acount,10,0.32818879314232713
5505,1333067,em_acount,10,0.35754101467604604
5506,1333070,payroll_account,10,0.7995752766849864
5507,1333087,em_acount,10,0.7978402793622129
5508,1333306,em_acount,10,0.7282805006977356
5509,1333629,em_acount,10,0.3042505070444865
5510,1333648,em_acount,10,0.6539138094241362
5511,1333664,em_acount,10,0.7282711772854328
5512,1333709,em_acount,10,0.5246279217737916
5513,1333925,em_acount,10,0.8213785408990516
5514,1333943,em_acount,10,0.42470894608083815
5515,1333989,em_acount,10,0.30684243743702333
5516,1334042,em_acount,10,0.322699144458929
5517,1334050,em_acount,10,0.6183219205769594
5518,1334186,em_acount,10,0.3068093340069447
5519,1334255,em_acount,10,0.8357186413863961
5520,1334287,em_acount,10,0.6093378384695911
5521,1334317,em_acount,10,0.8459518186802779
5522,1334320,em_acount,10,0.8306983624670556
5523,1334332,em_acount,10,0.31025743691685476
5524,1334418,em_acount,10,0.6181583182992703
5525,1334584,em_acount,10,0.3843306139389379
5526,1334776,payroll_account,10,0.7405068063748919
5527,1334789,em_acount,10,0.3455744283640497
5528,1334807,em_acount,10,0.6140661264474185
5529,1335166,em_acount,10,0.8151322383362669
5530,1335306,em_acount,10,0.3218354705263976
5531,1335309,em_acount,10,0.3243402054821694
5532,1335335,payroll_account,10,0.3302393879386112
5533,1335438,em_acount,10,0.35867047719488987
5534,1335459,em_acount,10,0.35650452247833586
5535,1335562,em_acount,10,0.3374871033735928
5536,1335581,em_acount,10,0.8259117716742825
5537,1336264,em_acount,10,0.40419649569602023
5538,1336288,payroll_account,10,0.3542384278916941
5539,1336304,em_acount,10,0.7275897855162193
5540,1336311,em_acount,10,0.30295757070167245
5541,1336336,payroll_account,10,0.3329833751116436
5542,1336374,em_acount,10,0.8199484090270919
5543,1336492,em_acount,10,0.7767983767305874
5544,1337264,em_acount,10,0.3222864151524394
5545,1337434,em_acount,10,0.307957848183836
5546,1337524,em_acount,10,0.3633128285184582
5547,1337544,em_acount,10,0.8067405426809292
5548,1337557,em_acount,10,0.32431734322473793
5549,1337581,payroll_account,10,0.35680465769018405
5550,1337609,em_acount,10,0.7409911794372185
5551,1337743,em_acount,10,0.30474906275555624
5552,1337860,em_acount,10,0.3204184422114551
5553,1337892,payroll_account,10,0.7172188245140008
5554,1338206,em_acount,10,0.7463950006348471
5555,1338301,em_acount,10,0.32880411288376427
5556,1338605,em_acount,10,0.31942214867138197
5557,1338732,em_acount,10,0.4641779064891926
5558,1338778,em_acount,10,0.668582799979592
5559,1338817,em_acount,10,0.3507064254946181
5560,1338891,em_acount,10,0.3148430615595802
5561,1338913,em_acount,10,0.7350905876635334
5562,1339151,em_acount,10,0.7999906539363105
5563,1339152,payroll_account,10,0.8173127909515956
5564,1339418,em_acount,10,0.5762342211014171
5565,1339592,em_acount,10,0.7754485210376809
5566,1339758,em_acount,10,0.3160547091573681
5567,1339816,em_acount,10,0.6909920850761302
5568,1339904,em_acount,10,0.7546201704985034
5569,1339985,em_acount,10,0.8302028112067292
5570,1340014,em_acount,10,0.7169956542133599
5571,1340240,em_acount,10,0.7009708818348672
5572,1340329,em_acount,10,0.5923166058510222
5573,1340344,payroll_account,10,0.7742192847263111
5574,1340352,payroll_account,10,0.79574630639863
5575,1340455,em_acount,10,0.3464567576799825
5576,1340616,em_acount,10,0.348783452086202
5577,1340785,payroll_account,10,0.34581085099478226
5578,1340806,em_acount,10,0.4077276506758504
5579,1341067,em_acount,10,0.6846960871653217
5580,1341316,payroll_account,10,0.4784126453611852
5581,1341321,em_acount,10,0.7045073881868413
5582,1341342,em_acount,10,0.6595449430552651
5583,1341406,payroll_account,10,0.5260075095854901
5584,1341678,em_acount,10,0.3444792437825399
5585,1341723,em_acount,10,0.567207593197645
5586,1341828,em_acount,10,0.7691896240161589
5587,1341848,em_acount,10,0.6539033741674635
5588,1341853,payroll_account,10,0.6477964229630152
5589,1341891,em_acount,10,0.7553535998625458
5590,1341911,em_acount,10,0.39394381500259523
5591,1341934,em_acount,10,0.7814779530238323
5592,1341939,em_acount,10,0.7027681286346334
5593,1342106,em_acount,10,0.30411691060274104
5594,1342108,payroll_account,10,0.6572525143911542
5595,1342123,em_acount,10,0.7092453268467579
5596,1342158,em_acount,10,0.6235954759770014
5597,1342519,em_acount,10,0.7533323606829215
5598,1342535,em_acount,10,0.464468952916774
5599,1342669,em_acount,10,0.7208424989716148
5600,1342798,em_acount,10,0.6850769914462604
5601,1342891,em_acount,10,0.6963986975040601
5602,1342926,em_acount,10,0.31335196975895924
5603,1342928,em_acount,10,0.7273576233425615
5604,1342949,em_acount,10,0.3236549647931499
5605,1343111,em_acount,10,0.33790869358846487
5606,1343236,payroll_account,10,0.30470078877340045
5607,1343274,em_acount,10,0.7020190879139728
5608,1343286,em_acount,10,0.3024274569656505
5609,1343370,em_acount,10,0.3364076547771396
5610,1343508,em_acount,10,0.3418836406030759
5611,1343520,em_acount,10,0.7284159173026123
5612,1343541,payroll_account,10,0.7924451377875681
5613,1343672,em_acount,10,0.5896352765005167
5614,1343820,em_acount,10,0.7187374658069318
5615,1344058,em_acount,10,0.7800517949617429
5616,1344214,em_acount,10,0.7458278491328505
5617,1344234,em_acount,10,0.3467587080274097
5618,1344253,payroll_account,10,0.3322049442400614
5619,1344254,em_acount,10,0.37293175644667037
5620,1344388,em_acount,10,0.6772962764436788
5621,1344576,em_acount,10,0.36229084263509925
5622,1344743,em_acount,10,0.33542019538498585
5623,1345341,em_acount,10,0.5423872540757362
5624,1345570,em_acount,10,0.6364629545242455
5625,1345880,em_acount,10,0.6639262768758621
5626,1345881,em_acount,10,0.5851124403670563
5627,1345908,payroll_account,10,0.8122586707268212
5628,1346041,em_acount,10,0.6824037695351295
5629,1346483,em_acount,10,0.3004720872252256
5630,1346613,em_acount,10,0.6986039025540892
5631,1346682,em_acount,10,0.6393900494544238
5632,1346804,em_acount,10,0.3000507106518765
5633,1346860,em_acount,10,0.6462774985362068
5634,1346977,em_acount,10,0.7824189497982578
5635,1347195,em_acount,10,0.3120993851469071
5636,1347597,em_acount,10,0.8440371179465337
5637,1347758,em_acount,10,0.3505451156988136
5638,1347844,payroll_account,10,0.3425258007121062
5639,1347934,em_acount,10,0.6986614831591729
5640,1347947,em_acount,10,0.348565113375551
5641,1348127,em_acount,10,0.32849263144326124
5642,1348321,em_acount,10,0.3236076272595498
5643,1348793,em_acount,10,0.7699552941510976
5644,1348865,em_acount,10,0.8228242744682078
5645,1348869,em_acount,10,0.626914156781527
5646,1348913,em_acount,10,0.7869827598173976
5647,1348954,em_acount,10,0.73050232737716
5648,1349098,em_acount,10,0.3441125502211263
5649,1349151,em_acount,10,0.7213662633450386
5650,1349187,em_acount,10,0.7983526331127692
5651,1349271,em_acount,10,0.338948344945946
5652,1349464,em_acount,10,0.30744429234858667
5653,1349501,em_acount,10,0.6712692644660199
5654,1349592,em_acount,10,0.7512083427703798
5655,1349622,em_acount,10,0.3397883041078339
5656,1349737,em_acount,10,0.727671371727508
5657,1349750,em_acount,10,0.7432532987609639
5658,1350361,payroll_account,10,0.32281285426262873
5659,1350374,em_acount,10,0.6319557847196118
5660,1350588,em_acount,10,0.7277472537672182
5661,1350704,em_acount,10,0.6390350695236745
5662,1350733,payroll_account,10,0.712014703678681
5663,1350778,em_acount,10,0.33876060515393497
5664,1350784,em_acount,10,0.682070626429607
5665,1350964,em_acount,10,0.7147254402813679
5666,1351218,em_acount,10,0.7527323054128676
5667,1351342,em_acount,10,0.6626188833060044
5668,1351367,em_acount,10,0.6953756899266877
5669,1351375,em_acount,10,0.33231545678879726
5670,1351412,em_acount,10,0.7076392712987313
5671,1351454,em_acount,10,0.7313857921066463
5672,1351497,em_acount,10,0.6395558772641359
5673,1351535,em_acount,10,0.6304559046346768
5674,1351578,em_acount,10,0.3187614333233096
5675,1351604,em_acount,10,0.6737094130138749
5676,1351610,em_acount,10,0.7475664979023534
5677,1351627,em_acount,10,0.6724867532272443
5678,1351669,em_acount,10,0.7281852466626902
5679,1351672,em_acount,10,0.31547873858576503
5680,1351699,em_acount,10,0.7833694468888978
5681,1351750,em_acount,10,0.3755049284475449
5682,1351795,em_acount,10,0.30017618018569897
5683,1351802,em_acount,10,0.4033060099078317
5684,1352634,em_acount,10,0.7900865081146764
5685,1352734,em_acount,10,0.3127160509565734
5686,1352735,em_acount,10,0.3540107220082435
5687,1352854,em_acount,10,0.7047625223328929
5688,1352888,em_acount,10,0.34160169289664993
5689,1353048,em_acount,10,0.3284611226959879
5690,1353169,em_acount,10,0.3017684058804378
5691,1353313,em_acount,10,0.7228068505924347
5692,1353316,em_acount,10,0.34732612253110945
5693,1353357,em_acount,10,0.3118887121126531
5694,1353450,em_acount,10,0.7894633668381458
5695,1353567,em_acount,10,0.3436781864386089
5696,1353590,payroll_account,10,0.7337678938775312
5697,1353594,em_acount,10,0.34166226024499563
5698,1353611,em_acount,10,0.8397102882836573
5699,1353768,em_acount,10,0.7954172366559633
5700,1353824,em_acount,10,0.30413874488937315
5701,1354138,em_acount,10,0.5441538624674512
5702,1354146,em_acount,10,0.7016263076479705
5703,1354345,em_acount,10,0.3260412071072584
5704,1354409,em_acount,10,0.312948953216351
5705,1354451,payroll_account,10,0.7790885568429631
5706,1354462,em_acount,10,0.7094275865218242
5707,1354474,em_acount,10,0.6077482871450084
5708,1354520,em_acount,10,0.326217901959645
5709,1354563,em_acount,10,0.3758662929968855
5710,1354865,em_acount,10,0.3148693018446576
5711,1355028,payroll_account,10,0.6780435016305514
5712,1355085,em_acount,10,0.8093433747867372
5713,1355191,payroll_account,10,0.7843254015407061
5714,1355203,em_acount,10,0.7317241988151763
5715,1355232,em_acount,10,0.6950986396559903
5716,1355250,em_acount,10,0.6847398508103377
5717,1355277,em_acount,10,0.7472307203724227
5718,1355284,payroll_account,10,0.7994918239520329
5719,1355464,em_acount,10,0.7941745398371861
5720,1355547,payroll_account,10,0.7332457037634826
5721,1355785,em_acount,10,0.5462418589705353
5722,1355788,em_acount,10,0.7186669871433298
5723,1356026,em_acount,10,0.3186395216472089
5724,1356039,em_acount,10,0.8255061556659208
5725,1356043,em_acount,10,0.38941893635161534
5726,1356049,em_acount,10,0.8697401555480637
5727,1356055,payroll_account,10,0.8066457325304698
5728,1356123,em_acount,10,0.8012192667872968
5729,1356183,em_acount,10,0.37677672276911445
5730,1356387,em_acount,10,0.7386839980605684
5731,1356720,em_acount,10,0.59620751671898
5732,1356753,em_acount,10,0.3070887477548685
5733,1357109,em_acount,10,0.8698606906111785
5734,1357156,em_acount,10,0.636531861687322
5735,1357223,payroll_account,10,0.8348083358160776
5736,1357226,em_acount,10,0.399758771796063
5737,1357469,em_acount,10,0.5931511856750588
5738,1357559,em_acount,10,0.35978267353916366
5739,1357696,em_acount,10,0.6876064765676709
5740,1357704,em_acount,10,0.6269517852955718
5741,1357853,em_acount,10,0.3044550807984858
5742,1357889,em_acount,10,0.3416269140689271
5743,1357905,em_acount,10,0.7272084284466498
5744,1357916,payroll_account,10,0.7786607860915103
5745,1357989,em_acount,10,0.7529235466875118
5746,1358016,payroll_account,10,0.3045499641695936
5747,1358053,em_acount,10,0.40726212288435365
5748,1358206,em_acount,10,0.3682590811273784
5749,1358236,em_acount,10,0.5528471251275794
5750,1358300,em_acount,10,0.7694237736166274
5751,1358544,em_acount,10,0.3281849122516352
5752,1358699,em_acount,10,0.6602691935038636
5753,1358817,em_acount,10,0.6748481861340443
5754,1358880,em_acount,10,0.7851329865656861
5755,1358929,em_acount,10,0.6259652003045217
5756,1359002,em_acount,10,0.7567663855064908
5757,1359149,em_acount,10,0.3304687359115052
5758,1359204,em_acount,10,0.71422565574096
5759,1359236,em_acount,10,0.6407994993653376
5760,1359277,em_acount,10,0.31337467481298104
5761,1359321,payroll_account,10,0.7800317921472224
5762,1359591,em_acount,10,0.32632952776034047
5763,1359610,payroll_account,10,0.7232534690717365
5764,1359613,em_acount,10,0.7222455488070807
5765,1359631,payroll_account,10,0.7604053234049521
5766,1359643,em_acount,10,0.3432508222487703
5767,1359678,em_acount,10,0.7690799643063705
5768,1359807,em_acount,10,0.7972354013302418
5769,1359944,em_acount,10,0.35891020445586663
5770,1360060,em_acount,10,0.6861406244383125
5771,1360135,payroll_account,10,0.8504303462402906
5772,1360207,em_acount,10,0.8026601471841922
5773,1360340,em_acount,10,0.8658942709301565
5774,1360348,em_acount,10,0.7506924047797452
5775,1360420,em_acount,10,0.3187993948583961
5776,1360493,em_acount,10,0.7476325518204165
5777,1360504,em_acount,10,0.7044201495340908
5778,1360564,em_acount,10,0.8561385126803762
5779,1360663,em_acount,10,0.6966835139280941
5780,1360708,em_acount,10,0.6554979613124058
5781,1360989,em_acount,10,0.3700703841760643
5782,1361072,em_acount,10,0.32526482555205766
5783,1361152,em_acount,10,0.8276496720102704
5784,1361170,em_acount,10,0.637306320804994
5785,1361204,em_acount,10,0.6605365579618503
5786,1361303,em_acount,10,0.7393732852768543
5787,1361386,em_acount,10,0.31865553369979305
5788,1361547,em_acount,10,0.3496965713315594
5789,1362054,em_acount,10,0.833417762513987
5790,1362433,em_acount,10,0.34214314239871213
5791,1362458,em_acount,10,0.7019014431060052
5792,1362550,payroll_account,10,0.8199998181992948
5793,1362917,em_acount,10,0.3029008655296973
5794,1362963,em_acount,10,0.7883021669840394
5795,1362979,em_acount,10,0.31205582852398067
5796,1363020,em_acount,10,0.7598311290185537
5797,1363032,em_acount,10,0.6698671065273986
5798,1363066,em_acount,10,0.31818162835819114
5799,1363124,em_acount,10,0.7423113918506867
5800,1363185,payroll_account,10,0.43109697805480984
5801,1363287,em_acount,10,0.7461274008845212
5802,1363407,em_acount,10,0.5151247274006354
5803,1363732,payroll_account,10,0.7857021708035072
5804,1363742,payroll_account,10,0.7130338970686784
5805,1363808,em_acount,10,0.32813668476072366
5806,1363881,em_acount,10,0.3452688842103539
5807,1363984,em_acount,10,0.7154016311035502
5808,1364012,em_acount,10,0.7940311621360638
5809,1364261,em_acount,10,0.7820468086910264
5810,1364380,em_acount,10,0.7352271145496976
5811,1364389,em_acount,10,0.3721382310964387
5812,1364409,em_acount,10,0.7592789514990429
5813,1364448,payroll_account,10,0.8035147599619707
5814,1364501,em_acount,10,0.7761700338832006
5815,1364541,em_acount,10,0.6584049794225553
5816,1364594,em_acount,10,0.327343441170597
5817,1364792,em_acount,10,0.8135347157521741
5818,1364834,payroll_account,10,0.7842947539773223
5819,1364895,em_acount,10,0.6867126522656993
5820,1364960,em_acount,10,0.4179797949990436
5821,1365022,em_acount,10,0.7839835012301952
5822,1365034,em_acount,10,0.7435510705283145
5823,1365060,em_acount,10,0.8023148925471976
5824,1365066,em_acount,10,0.32638504623247744
5825,1365098,em_acount,10,0.36482183616574604
5826,1365131,em_acount,10,0.8255216934891704
5827,1365348,em_acount,10,0.735253829688635
5828,1365390,em_acount,10,0.6262047436708136
5829,1365404,em_acount,10,0.697383210501614
5830,1365521,payroll_account,10,0.39495675788085877
5831,1365610,em_acount,10,0.3468124845023717
5832,1365712,em_acount,10,0.7246241245437772
5833,1365729,em_acount,10,0.7483507765460264
5834,1365841,em_acount,10,0.6935629883449848
5835,1365900,em_acount,10,0.34668870110470673
5836,1365903,em_acount,10,0.8030301431854748
5837,1366096,em_acount,10,0.5919912477569556
5838,1366178,payroll_account,10,0.846230104830901
5839,1366641,em_acount,10,0.7017593258002006
5840,1366647,em_acount,10,0.4003617240777539
5841,1366690,em_acount,10,0.6382994128904274
5842,1366751,payroll_account,10,0.636369986340869
5843,1366810,payroll_account,10,0.3291588869047493
5844,1366898,em_acount,10,0.7730344735621261
5845,1366917,payroll_account,10,0.7825006127528598
5846,1366951,emc_account,10,0.3049543865956385
5847,1366992,em_acount,10,0.3327333699984931
5848,1367012,em_acount,10,0.5990276559899168
5849,1367022,em_acount,10,0.34453256414386707
5850,1367033,payroll_account,10,0.3418793816073273
5851,1367045,em_acount,10,0.3231247155590199
5852,1367057,em_acount,10,0.35083321433095466
5853,1367091,payroll_account,10,0.315843957031641
5854,1367149,em_acount,10,0.3657211283240297
5855,1367207,em_acount,10,0.6185208444713703
5856,1367226,em_acount,10,0.7217830932973784
5857,1367231,em_acount,10,0.7624979064859742
5858,1367354,em_acount,10,0.31337485053271924
5859,1367418,em_acount,10,0.3166571759003532
5860,1367421,em_acount,10,0.3353853982829413
5861,1367438,em_acount,10,0.32428674540087526
5862,1367514,em_acount,10,0.6956588132509164
5863,1367575,em_acount,10,0.7688736503770423
5864,1367599,em_acount,10,0.3143202683744164
5865,1367754,em_acount,10,0.8061043347412317
5866,1367816,em_acount,10,0.7121462710583565
5867,1367922,em_acount,10,0.3130098001503724
5868,1367964,em_acount,10,0.7263588500075814
5869,1368039,em_acount,10,0.7636102815205424
5870,1368049,em_acount,10,0.681830367928634
5871,1368101,em_acount,10,0.30693557557106926
5872,1368425,em_acount,10,0.843147324274723
5873,1368504,em_acount,10,0.3014237571066537
5874,1368540,em_acount,10,0.623380354853358
5875,1368715,em_acount,10,0.35881979067114544
5876,1368754,em_acount,10,0.3274354674391494
5877,1368855,em_acount,10,0.36507790452158406
5878,1368884,em_acount,10,0.33020271693380293
5879,1368959,em_acount,10,0.6810138109393107
5880,1368983,em_acount,10,0.7341046954490296
5881,1369092,payroll_account,10,0.3786115442867714
5882,1369140,payroll_account,10,0.7756459425356282
5883,1369173,emc_account,10,0.33143656182241044
5884,1369352,em_acount,10,0.8411396914316062
5885,1369376,em_acount,10,0.3102923222058788
5886,1369394,em_acount,10,0.7416060609089764
5887,1369408,em_acount,10,0.8636410181768487
5888,1369432,em_acount,10,0.7317033683177895
5889,1369442,em_acount,10,0.6904178698179411
5890,1369504,payroll_account,10,0.6608739616622222
5891,1369556,em_acount,10,0.768244847146868
5892,1369654,em_acount,10,0.30127067664880136
5893,1369689,em_acount,10,0.8159478735379552
5894,1369731,em_acount,10,0.8055638062133967
5895,1369754,payroll_account,10,0.3134892365968
5896,1369763,em_acount,10,0.38724650972045443
5897,1370026,em_acount,10,0.40531268215339633
5898,1370051,payroll_account,10,0.7489668618984118
5899,1370275,em_acount,10,0.7959195621792389
5900,1370480,em_acount,10,0.3882132917905921
5901,1370481,em_acount,10,0.32308370599792285
5902,1370578,em_acount,10,0.8015439101255672
5903,1370630,em_acount,10,0.7475171412528752
5904,1370837,em_acount,10,0.8041823854359621
5905,1370890,payroll_account,10,0.3195975985440919
5906,1370893,em_acount,10,0.7176788041011527
5907,1370929,em_acount,10,0.7175669575726283
5908,1370943,em_acount,10,0.6793046957961877
5909,1371047,em_acount,10,0.3098104073875265
5910,1371150,em_acount,10,0.7666028507368302
5911,1371168,payroll_account,10,0.7314739483226119
5912,1371188,payroll_account,10,0.3693879286610064
5913,1371230,em_acount,10,0.5994064156038942
5914,1371238,payroll_account,10,0.8339211225425813
5915,1371444,em_acount,10,0.3058822479290652
5916,1371641,em_acount,10,0.805383373150038
5917,1372024,em_acount,10,0.7497287130964335
5918,1372283,em_acount,10,0.3176711866452401
5919,1372311,em_acount,10,0.555038038814902
5920,1372318,em_acount,10,0.3772820461846388
5921,1372629,em_acount,10,0.34453278098281487
